567710d1,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
56785a99,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56788fc2,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
5679ec5c,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
5679edb8,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955
567a81b7,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955
567e4c44,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
567feaa3,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
5681578d,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
5684149f,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
56879062,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
56896356,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56899130,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
568c0e03,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
568d3791,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
568e3bab,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005
5691132c,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
569228a4,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005
5692e00a,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
5694eee0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955
5696d290,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
56973aba,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
5697d8dd,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56982787,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
5698d2c1,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955
569b2b8c,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
569b4d5a,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
569b5a5f,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
569dcd8d,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56a21767,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56a68e8b,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
56a6f4dc,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955
56a73555,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
56a775d4,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
56a803a2,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
56a8329e,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
56a89109,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
56a8f129,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56a924cb,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56aa4f6e,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
56aaa297,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
56ae1a28,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56af2c18,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56afb81f,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005
56b07c61,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56b2ba11,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56b2e225,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
56b77dce,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56bb53d2,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56bb6691,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
56bb7133,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
56bb88de,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
56bc3fcc,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
56bcc8c7,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
56be91a2,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56bed8a5,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
56c02478,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
56c09648,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56c1cb16,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
56c2b583,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005
56c2ef2d,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955
56c32f40,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
56c32fa3,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56c354d7,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56c816ab,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
56c94209,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955
56c9d475,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005
56ce9146,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
56cea445,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56cebc58,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56d0bb8f,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
56d128c5,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56d39d67,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955
56d3a764,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
56d4cbb5,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56d4e019,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
56d66c2e,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
56d6befd,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
56d77bed,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56d8bda2,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
56d91f6a,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
56da95b3,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
56daeaa5,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
56dba69c,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955
56de304e,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56dee4c7,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
56e0523d,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56e25849,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56e2a08b,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005
56e36b0a,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005
56e41473,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56e41a8e,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
56e9557a,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
56e99557,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56ea3be2,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56eac8cd,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
56ee4ad9,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56eec50c,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56ef29f2,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56f08631,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955
56f325e2,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
56f5533f,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005
56f66db5,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56f68cc8,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56f69a6c,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56f8e359,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56f929c7,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005
56f9645c,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56f99680,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
56faec9d,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56fca98f,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
56fe33e6,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
570085f1,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
570255f7,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
5702822b,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
570381af,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
57038f9a,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
5704bf9f,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
57053cc7,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
570553e5,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
570606c7,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
5707459a,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
570908aa,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
5709626b,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
570c3631,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
570c8d06,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
570d32d8,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955
570d397d,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
570e599a,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
570e7e1b,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
570e8bbd,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
570fe838,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
57112256,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
5713ab1a,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
5713de19,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
5714954f,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
5715a714,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57176ed5,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57198d6f,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955
571a30bc,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005
571b018f,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
571b3dd3,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
571ea663,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005
571f3ff9,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
57219b41,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
5721dd1d,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57236c65,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
5727dcde,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
572b221e,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
572bdec4,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
572e8e04,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
572e988c,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
5730b8c8,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
5731e354,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
5732f5ed,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
57356d1c,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
5735cd99,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
5736e61c,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
5737144b,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
5737913f,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
5737b500,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57392f14,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
5739be8d,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
573c7c11,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005
573d206f,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
573f0907,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
573f5b33,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
5740948e,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
57426061,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
5743b507,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955
574441bc,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
5745392f,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
57460eb4,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005
57474494,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
5747b390,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
574817f5,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57481d60,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
5748ca9b,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
574b5509,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
574bbd9c,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
574dce86,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
574e3035,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955
574e7f87,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
574fd70c,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
5753f372,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005
575415be,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57544151,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
5756041d,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57564ac7,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
5757cbe4,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
5758f1f7,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
575b04bd,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
575caf29,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
575d5475,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
575dd98a,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
575dfa7a,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
575f47d0,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
5760a686,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
57622c62,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
5762adb0,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
5764cc9d,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
57676a31,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
576b64d1,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
576d48e1,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
576de59a,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
576e5741,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
5770796a,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
57713898,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
5772a4e2,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
5772cac0,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
57731140,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
577697b1,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
57779e54,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955
57788e8c,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
577bc9ab,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
577c7f85,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
577d6d5f,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
577d8d21,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
577d90a9,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
577e357a,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005
577e94f3,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
577ed1ac,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
578007af,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
5784a893,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
5784b851,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955
57865779,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005
5787ab20,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
5787e898,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57884bc2,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005
57887c5a,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
5788f7ec,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
5789488a,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
578aa844,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
578cf1c9,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
578d2502,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
578d5de3,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
578e8676,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
5790be4b,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
5797b278,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57984af3,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
5799073c,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
5799fffc,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
579af395,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005
579c1657,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
579cea68,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
579d8716,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
579df6c6,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
579e5a5e,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
579e6ca1,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
579f5fec,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57a20f22,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
57a3a3ec,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
57a5e735,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57a66def,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
57a80f32,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57a9a491,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955
57a9d844,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
57aa65ad,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57ab8b86,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57ac693a,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
57ad2c69,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
57ae145d,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
57ae3aba,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005
57b39f68,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57b478f8,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
57b56fa4,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
57b57aa2,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57b5d70c,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
57b86d17,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57b8be0c,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
57b9fb37,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57bc3af7,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
57be8832,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
57c15872,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
57c1f61b,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955
57c3cc1f,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
57c57d20,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955
57c86b60,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
57c921b4,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005
57cd6398,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
57cdde72,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
57cde3c5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
57cf768b,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57cfb2f0,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005
57d01ebd,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
57d34b12,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
57d4326c,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57d4633d,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57d464b2,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
57d49a34,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005
57d701d6,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
57d73788,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
57d762b7,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
57d7d2b7,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005
57d99cef,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57dad36d,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005
57dbbebf,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57dc6550,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
57dca482,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
57dd5709,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,0.005
57df0940,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005
57dfa96d,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
57e3990b,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.955
57e4f615,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005
57e5d640,0.005,0.005,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005
